11430123	Buwanga	Buwanga		0.67126	33.65576	P	PPL	UG		E	78			0		1121	Africa/Kampala	2017-02-05
11430124	Bibira	Bibira		0.69493	33.63267	P	PPL	UG		E	78			0		1087	Africa/Kampala	2017-02-05
11432789	Kateki	Kateki	Kateki	0.7413	34.25243	P	PPL	UG		E	76			0		1312	Africa/Kampala	2017-02-05
11432790	Kekweny	Kekweny	Kekweny	0.73619	34.26658	P	PPL	UG		E	76			0		1279	Africa/Kampala	2017-02-05
11432791	Kojim	Kojim	Kojim	0.73047	34.25914	P	PPL	UG		E	76			0		1296	Africa/Kampala	2017-02-05
11432792	Pereje	Pereje	Pereje	0.72088	34.25647	P	PPL	UG		E	76			0		1275	Africa/Kampala	2017-02-05
11432793	Morukebu	Morukebu	Morukebu	0.74225	34.27379	P	PPL	UG		E	76			0		1293	Africa/Kampala	2017-02-05
11432794	Osere	Osere	Osere	0.73917	34.28119	P	PPL	UG		E	76			0		1297	Africa/Kampala	2017-02-05
11432795	Kamenya	Kamenya	Kamenya	0.72876	34.2784	P	PPL	UG		E	76			0		1308	Africa/Kampala	2017-02-05
11432796	Tekwa	Tekwa	Tekwa	0.73073	34.28476	P	PPL	UG		E	76			0		1320	Africa/Kampala	2017-02-05
11432797	Ochoto	Ochoto	Ochoto	0.74002	34.29937	P	PPL	UG		E	76			0		1318	Africa/Kampala	2017-02-05
11432798	Alupe	Alupe	Alupe	0.72696	34.29815	P	PPL	UG		E	76			0		1262	Africa/Kampala	2017-02-05
11432799	Akouketom	Akouketom	Akouketom	0.72135	34.27547	P	PPL	UG		E	76			0		1284	Africa/Kampala	2017-02-05
11432800	Aterait	Aterait	Aterait	0.7153	34.27108	P	PPL	UG		E	76			0		1251	Africa/Kampala	2017-02-05
11432801	Kakile	Kakile	Kakile	0.72904	34.30763	H	STM	UG		E	76			0		1207	Africa/Kampala	2017-02-05
11432802	Kakutete	Kakutete	Kakutete	0.72178	34.30767	H	STM	UG		E	76			0		1200	Africa/Kampala	2017-02-05
11432803	Kakue	Kakue	Kakue	0.70902	34.29602	P	PPL	UG		E	76			0		1260	Africa/Kampala	2017-02-05
11432804	Kadanya	Kadanya	Kadanya	0.69874	34.30688	P	PPL	UG		E	76			0		1203	Africa/Kampala	2017-02-05
11432805	Omagoro	Omagoro	Omagoro	0.70532	34.28366	P	PPL	UG		E	76			0		1246	Africa/Kampala	2017-02-05
11432806	Kajalai	Kajalai	Kajalai	0.70733	34.27082	H	STM	UG		E	76			0		1211	Africa/Kampala	2017-02-05
11432807	Angolola	Angolola	Angolola	0.6951	34.29454	P	PPL	UG		E	76			0		1210	Africa/Kampala	2017-02-05
11432808	Amagoro	Amagoro	Amagoro	0.71192	34.25829	P	PPL	UG		E	76			0		1265	Africa/Kampala	2017-02-05
11432809	Kadapanyi	Kadapanyi	Kadapanyi	0.70673	34.26002	P	PPL	UG		E	76			0		1255	Africa/Kampala	2017-02-05
11432810	Kinyili	Kinyili	Kinyili	0.69095	34.27048	P	PPL	UG		E	76			0		1232	Africa/Kampala	2017-02-05
11432811	Kodike	Kodike	Kodike	0.68731	34.28755	H	STM	UG		E	76			0		1172	Africa/Kampala	2017-02-05
11432812	Ochinoi	Ochinoi	Ochinoi	0.6753	34.27762	H	STM	UG		E	76			0		1161	Africa/Kampala	2017-02-05
11432813	Okuret	Okuret	Okuret	0.67463	34.26647	P	PPL	UG		E	76			0		1203	Africa/Kampala	2017-02-05
11432814	Angololo	Angololo	Angololo	0.66881	34.27262	P	PPL	UG		E	76			0		1191	Africa/Kampala	2017-02-05
11432815	Adumai	Adumai	Adumai	0.66251	34.25764	P	PPL	UG		E	76			0		1194	Africa/Kampala	2017-02-05
11432816	Akolodongo	Akolodongo	Akolodongo	0.65519	34.26796	P	PPL	UG		E	76			0		1212	Africa/Kampala	2017-02-05
11432817	Amagoro	Amagoro	Amagoro	0.64675	34.25874	P	PPL	UG		E	76			0		1176	Africa/Kampala	2017-02-05
11432818	Were	Were	Were	0.74443	34.00952	P	PPL	UG		E	76			0		1109	Africa/Kampala	2017-02-05
11432819	Mukiya	Mukiya	Mukiya	0.73343	34.02338	P	PPL	UG		E	76			0		1122	Africa/Kampala	2017-02-05
11432820	Amori	Amori	Amori	0.73087	34.03219	P	PPL	UG		E	76			0		1129	Africa/Kampala	2017-02-05
11432821	Nagongera Forest Reserve	Nagongera Forest Reserve	Nagongera Forest Reserve	0.74443	34.02773	L	RESF	UG		E	76			0		1102	Africa/Kampala	2017-02-05
11432822	Matawa	Matawa	Matawa	0.71568	34.01474	H	STM	UG		E	76			0		1103	Africa/Kampala	2017-02-05
11432823	Koropudi	Koropudi	Koropudi	0.71559	34.01519	H	STM	UG		E	76			0		1103	Africa/Kampala	2017-02-05
11432824	Panyandere	Panyandere	Panyandere	0.74367	34.04291	P	PPL	UG		E	76			0		1127	Africa/Kampala	2017-02-05
11432825	Kadewere	Kadewere	Kadewere	0.7397	34.06097	P	PPL	UG		E	76			0		1142	Africa/Kampala	2017-02-05
11432826	Nyamwaya	Nyamwaya	Nyamwaya	0.73476	34.05186	P	PPL	UG		E	76			0		1141	Africa/Kampala	2017-02-05
11432827	Okwira	Okwira	Okwira	0.72713	34.06006	P	PPL	UG		E	76			0		1172	Africa/Kampala	2017-02-05
11432828	Rukuli	Rukuli	Rukuli	0.73298	34.07018	P	PPL	UG		E	76			0		1141	Africa/Kampala	2017-02-05
11432829	Okuta	Okuta	Okuta	0.71961	34.06561	P	PPL	UG		E	76			0		1186	Africa/Kampala	2017-02-05
11432830	Palasi	Palasi	Palasi	0.72278	34.07963	P	PPL	UG		E	76			0		1169	Africa/Kampala	2017-02-05
11432831	Omwonyole	Omwonyole	Omwonyole	0.73422	34.08507	H	STM	UG		E	76			0		1146	Africa/Kampala	2017-02-05
11432832	Rukuli	Rukuli	Rukuli	0.74103	34.07687	P	PPL	UG		E	76			0		1149	Africa/Kampala	2017-02-05
11432833	Podaka	Podaka	Podaka	0.74416	34.08465	P	PPL	UG		E	76			0		1173	Africa/Kampala	2017-02-05
11432834	Rumatol	Rumatol	Rumatol	0.74446	34.06742	H	STM	UG		E	76			0		1122	Africa/Kampala	2017-02-05
11432835	Morkisuwa	Morkisuwa	Morkisuwa	0.74065	34.08227	T	HLL	UG		E	76			0		1175	Africa/Kampala	2017-02-05
11432836	Age	Age	Age	0.72862	34.04904	H	STM	UG		E	76			0		1124	Africa/Kampala	2017-02-05
11432837	Gwaragwara	Gwaragwara	Gwaragwara	0.71776	34.09776	P	PPL	UG		E	76			0		1182	Africa/Kampala	2017-02-05
11432838	Rugwing	Rugwing	Rugwing	0.74348	34.09866	P	PPL	UG		E	76			0		1194	Africa/Kampala	2017-02-05
11432839	Bendo	Bendo	Bendo	0.74356	34.11022	P	PPL	UG		E	76			0		1224	Africa/Kampala	2017-02-05
11432840	Abongit	Abongit	Abongit	0.72769	34.10214	P	PPL	UG		E	76			0		1203	Africa/Kampala	2017-02-05
11432841	Koyi	Koyi	Koyi	0.73948	34.11944	P	PPL	UG		E	76			0		1202	Africa/Kampala	2017-02-05
11432842	Rulowo	Rulowo	Rulowo	0.71765	34.10535	P	PPL	UG		E	76			0		1177	Africa/Kampala	2017-02-05
11432843	Moruwa	Moruwa	Moruwa	0.72917	34.11389	P	PPL	UG		E	76			0		1185	Africa/Kampala	2017-02-05
11432844	Adundo	Adundo	Adundo	0.71925	34.11745	H	STM	UG		E	76			0		1157	Africa/Kampala	2017-02-05
11432845	Achilet	Achilet	Achilet	0.71925	34.11745	H	STM	UG		E	76			0		1157	Africa/Kampala	2017-02-05
11432846	Olobai	Olobai	Olobai	0.74601	34.1225	P	PPL	UG		E	76			0		1198	Africa/Kampala	2017-02-05
11432847	Agwait	Agwait	Agwait	0.73563	34.1333	P	PPL	UG		E	76			0		1207	Africa/Kampala	2017-02-05
11432848	Achilet Forest Reserve	Achilet Forest Reserve	Achilet Forest Reserve	0.71912	34.13485	L	RESF	UG		E	76			0		1182	Africa/Kampala	2017-02-05
11432849	Nyakesi	Nyakesi	Nyakesi	0.7405	34.14664	P	PPL	UG		E	76			0		1202	Africa/Kampala	2017-02-05
11432850	Putir	Putir	Putir	0.73094	34.18059	P	PPL	UG		E	76			0		1186	Africa/Kampala	2017-02-05
11432851	Mukuju	Mukuju	Mukuju	0.72716	34.17485	H	STM	UG		E	76			0		1169	Africa/Kampala	2017-02-05
11432852	Magria	Magria	Magria	0.72089	34.17704	P	PPL	UG		E	76			0		1188	Africa/Kampala	2017-02-05
11432853	Mudodo	Mudodo	Mudodo	0.68207	34.15176	H	STM	UG		E	76			0		1137	Africa/Kampala	2017-02-05
11432854	Nyangole	Nyangole	Nyangole	0.70758	34.17296	H	STM	UG		E	76			0		1160	Africa/Kampala	2017-02-05
11432855	Pikapyani	Pikapyani	Pikapyani	0.72622	34.20394	H	STM	UG		E	76			0		1191	Africa/Kampala	2017-02-05
11432856	Ochoge	Ochoge	Ochoge	0.72624	34.2052	H	STM	UG		E	76			0		1190	Africa/Kampala	2017-02-05
11432857	Akworot	Akworot	Akworot	0.74216	34.22014	P	PPL	UG		E	76			0		1258	Africa/Kampala	2017-02-05
11432858	Ogiroi	Ogiroi	Ogiroi	0.7263	34.21704	P	PPL	UG		E	76			0		1236	Africa/Kampala	2017-02-05
11432859	Aputiri	Aputiri	Aputiri	0.71493	34.21851	P	PPL	UG		E	76			0		1228	Africa/Kampala	2017-02-05
11432860	Akoret	Akoret	Akoret	0.73268	34.23177	P	PPL	UG		E	76			0		1287	Africa/Kampala	2017-02-05
11432861	Kapungoit	Kapungoit	Kapungoit	0.72565	34.24635	P	PPL	UG		E	76			0		1290	Africa/Kampala	2017-02-05
11432862	Asinge Border	Asinge Border	Asinge Border	0.72308	34.22728	P	PPL	UG		E	76			0		1266	Africa/Kampala	2017-02-05
11432863	Otukuri	Otukuri	Otukuri	0.71674	34.24586	P	PPL	UG		E	76			0		1290	Africa/Kampala	2017-02-05
11432864	Nyalakot	Nyalakot	Nyalakot	0.70824	34.24212	P	PPL	UG		E	76			0		1269	Africa/Kampala	2017-02-05
11432865	Morukatipe Prison	Morukatipe Prison	Morukatipe Prison	0.69948	34.236	S	PRN	UG		E	76			0		1255	Africa/Kampala	2017-02-05
11432866	Oturukuku	Oturukuku	Oturukuku	0.70758	34.17296	H	STM	UG		E	76			0		1160	Africa/Kampala	2017-02-05
11432867	Agorom	Agorom	Agorom	0.70823	34.20444	P	PPL	UG		E	76			0		1222	Africa/Kampala	2017-02-05
11432868	Nyangole	Nyangole	Nyangole	0.71514	34.20016	P	PPL	UG		E	76			0		1215	Africa/Kampala	2017-02-05
11432869	Tororo Forest Reserve	Tororo Forest Reserve	Tororo Forest Reserve	0.70477	34.17009	L	RESF	UG		E	76			0		1163	Africa/Kampala	2017-02-05
11432870	Bison Maguria	Bison Maguria	Bison Maguria	0.70011	34.16791	P	PPL	UG		E	76			0		1176	Africa/Kampala	2017-02-05
11432871	Kasoli	Kasoli	Kasoli	0.69289	34.19309	P	PPLX	UG		E	76			0		1209	Africa/Kampala	2017-02-05
11432872	Komolo	Komolo	Komolo	0.68688	34.24699	P	PPL	UG		E	76			0		1233	Africa/Kampala	2017-02-05
11432873	Papeli	Papeli	Papeli	0.70996	34.12071	P	PPL	UG		E	76			0		1178	Africa/Kampala	2017-02-05
11432874	Kachinga	Kachinga	Kachinga	0.70725	34.13349	P	PPL	UG		E	76			0		1171	Africa/Kampala	2017-02-05
11432875	Aturukuku	Aturukuku	Aturukuku	0.69334	34.14657	P	PPL	UG		E	76			0		1175	Africa/Kampala	2017-02-05
11432876	Bendo	Bendo	Bendo	0.69071	34.12838	P	PPL	UG		E	76			0		1150	Africa/Kampala	2017-02-05
11432877	Panyangasi	Panyangasi	Panyangasi	0.70026	34.11124	P	PPL	UG		E	76			0		1179	Africa/Kampala	2017-02-05
11432878	Potela	Potela	Potela	0.68575	34.11402	P	PPL	UG		E	76			0		1148	Africa/Kampala	2017-02-05
11432879	Chokuluk	Chokuluk	Chokuluk	0.70958	34.09372	P	PPL	UG		E	76			0		1192	Africa/Kampala	2017-02-05
11432880	Pomede	Pomede	Pomede	0.71221	34.08192	P	PPL	UG		E	76			0		1186	Africa/Kampala	2017-02-05
11432881	Magoro	Magoro	Magoro	0.70018	34.08298	P	PPL	UG		E	76			0		1181	Africa/Kampala	2017-02-05
11432882	Pojulo	Pojulo	Pojulo	0.68447	34.1035	P	PPL	UG		E	76			0		1166	Africa/Kampala	2017-02-05
11432883	Mairo-Pawira	Mairo-Pawira	Mairo-Pawira	0.70169	34.05659	P	PPL	UG		E	76			0		1187	Africa/Kampala	2017-02-05
11432884	Pamaraka	Pamaraka	Pamaraka	0.71236	34.04066	P	PPL	UG		E	76			0		1162	Africa/Kampala	2017-02-05
11432885	Paracham	Paracham	Paracham	0.71777	34.036	P	PPL	UG		E	76			0		1151	Africa/Kampala	2017-02-05
11432886	Kandi	Kandi	Kandi	0.71168	34.02345	P	PPL	UG		E	76			0		1128	Africa/Kampala	2017-02-05
11432887	Koropudi	Koropudi	Koropudi	0.70778	34.00729	P	PPL	UG		E	76			0		1127	Africa/Kampala	2017-02-05
11432888	Adeyo	Adeyo	Adeyo	0.71552	34.01352	H	STM	UG		E	76			0		1101	Africa/Kampala	2017-02-05
11432889	Iyopoki	Iyopoki	Iyopoki	0.69966	34.03765	P	PPL	UG		E	76			0		1164	Africa/Kampala	2017-02-05
11432890	Agumiti	Agumiti	Agumiti	0.69417	34.0496	P	PPL	UG		E	76			0		1149	Africa/Kampala	2017-02-05
11432891	Atangala	Atangala	Atangala	0.6859	34.00879	P	PPL	UG		E	76			0		1145	Africa/Kampala	2017-02-05
11432892	Pobwoki	Pobwoki	Pobwoki	0.67132	34.00443	P	PPL	UG		E	76			0		1119	Africa/Kampala	2017-02-05
11432893	Pochowa	Pochowa	Pochowa	0.67816	34.02405	P	PPL	UG		E	76			0		1129	Africa/Kampala	2017-02-05
11432894	Payita	Payita	Payita	0.66388	34.01525	P	PPL	UG		E	76			0		1105	Africa/Kampala	2017-02-05
11432895	Nyosigala	Nyosigala	Nyosigala	0.65572	34.01041	H	STM	UG		E	76			0		1090	Africa/Kampala	2017-02-05
11432896	Olire	Olire	Olire	0.63802	33.99804	H	STM	UG		E	76			0		1089	Africa/Kampala	2017-02-05
11432897	Amori-Powino	Amori-Powino	Amori-Powino	0.65802	34.02863	P	PPL	UG		E	76			0		1109	Africa/Kampala	2017-02-05
11432898	Oteketeke	Oteketeke	Oteketeke	0.66839	34.02781	H	STM	UG		E	76			0		1100	Africa/Kampala	2017-02-05
11432899	Amongini	Amongini	Amongini	0.6686	34.03525	H	STM	UG		E	76			0		1103	Africa/Kampala	2017-02-05
11432900	Wanyelenja	Wanyelenja	Wanyelenja	0.66681	34.03464	H	STM	UG		E	76			0		1104	Africa/Kampala	2017-02-05
11432901	Amorigee	Amorigee	Amorigee	0.65952	34.04366	P	PPL	UG		E	76			0		1119	Africa/Kampala	2017-02-05
11432902	Iyoryangi	Iyoryangi	Iyoryangi	0.66711	34.06193	P	PPL	UG		E	76			0		1130	Africa/Kampala	2017-02-05
11432903	Amori-Pukanga	Amori-Pukanga	Amori-Pukanga	0.6484	34.03044	P	PPL	UG		E	76			0		1107	Africa/Kampala	2017-02-05
11432904	Ramogi	Ramogi	Ramogi	0.64779	34.0154	P	PPL	UG		E	76			0		1106	Africa/Kampala	2017-02-05
11432905	Panyakeno	Panyakeno	Panyakeno	0.64208	34.00819	P	PPL	UG		E	76			0		1095	Africa/Kampala	2017-02-05
11432906	Mela	Mela	Mela	0.65576	34.09786	P	PPL	UG		E	76			0		1130	Africa/Kampala	2017-02-05
11432907	Pokach	Pokach	Pokach	0.64584	34.06448	P	PPL	UG		E	76			0		1126	Africa/Kampala	2017-02-05
11432908	Katerema	Katerema	Katerema	0.66149	34.09269	H	STM	UG		E	76			0		1111	Africa/Kampala	2017-02-05
11432909	Pajabo	Pajabo	Pajabo	0.64824	34.08689	P	PPL	UG		E	76			0		1134	Africa/Kampala	2017-02-05
11432910	Poniara	Poniara	Poniara	0.63757	34.07907	P	PPL	UG		E	76			0		1126	Africa/Kampala	2017-02-05
11432911	Pimori	Pimori	Pimori	0.64005	34.0508	P	PPL	UG		E	76			0		1104	Africa/Kampala	2017-02-05
11432912	Gule	Gule	Gule	0.62787	34.00601	P	PPL	UG		E	76			0		1094	Africa/Kampala	2017-02-05
11432913	Pabasi	Pabasi	Pabasi	0.6296	34.02044	P	PPL	UG		E	76			0		1103	Africa/Kampala	2017-02-05
11432914	Ongere	Ongere	Ongere	0.6223	34.01007	H	STM	UG		E	76			0		1094	Africa/Kampala	2017-02-05
11432915	Pajokwo	Pajokwo	Pajokwo	0.6266	34.04194	P	PPL	UG		E	76			0		1119	Africa/Kampala	2017-02-05
11432916	Papada	Papada	Papada	0.62675	34.05607	P	PPL	UG		E	76			0		1128	Africa/Kampala	2017-02-05
11432917	Paloto	Paloto	Paloto	0.62359	34.06531	P	PPL	UG		E	76			0		1115	Africa/Kampala	2017-02-05
11432918	Asinge	Asinge	Asinge	0.62156	34.07614	P	PPL	UG		E	76			0		1117	Africa/Kampala	2017-02-05
11432919	Yoboke	Yoboke	Yoboke	0.6154	34.07117	P	PPL	UG		E	76			0		1108	Africa/Kampala	2017-02-05
11432920	Pomiela	Pomiela	Pomiela	0.61322	34.05682	P	PPL	UG		E	76			0		1117	Africa/Kampala	2017-02-05
11432921	Popera	Popera	Popera	0.60576	34.06158	H	STM	UG		E	76			0		1094	Africa/Kampala	2017-02-05
11432922	Onyame	Onyame	Onyame	0.60554	34.06168	H	STM	UG		E	76			0		1094	Africa/Kampala	2017-02-05
11432923	Nambogo	Nambogo	Nambogo	0.59039	34.04481	H	STM	UG		E	67			0		1090	Africa/Kampala	2017-02-05
11432924	Segere	Segere	Segere	0.61713	34.02345	P	PPL	UG		E	76			0		1109	Africa/Kampala	2017-02-05
11432925	Nyerwe	Nyerwe	Nyerwe	0.61344	34.03758	P	PPL	UG		E	76			0		1113	Africa/Kampala	2017-02-05
11432926	Posuna	Posuna	Posuna	0.60472	34.04502	P	PPL	UG		E	76			0		1111	Africa/Kampala	2017-02-05
11432927	Ngeta	Ngeta	Ngeta	0.59142	34.00992	P	PPL	UG		E	76			0		1107	Africa/Kampala	2017-02-05
11432928	Paiwagwe	Paiwagwe	Paiwagwe	0.61352	34.09726	P	PPL	UG		E	76			0		1128	Africa/Kampala	2017-02-05
11432929	Pakamalungi	Pakamalungi	Pakamalungi	0.60164	34.08425	P	PPL	UG		E	76			0		1123	Africa/Kampala	2017-02-05
11432930	Amagoro	Amagoro	Amagoro	0.59383	34.07944	P	PPL	UG		E	76			0		1108	Africa/Kampala	2017-02-05
11432931	Malawa	Malawa	Malawa	0.59608	34.06396	P	PPL	UG		E	76			0		1102	Africa/Kampala	2017-02-05
11432932	Bugyayi	Bugyayi	Bugyayi	0.57285	34.01247	P	PPL	UG		E	67			0		1090	Africa/Kampala	2017-02-05
11432933	Bulamba	Bulamba	Bulamba	0.57624	34.02487	P	PPL	UG		E	67			0		1096	Africa/Kampala	2017-02-05
11432934	Busire	Busire	Busire	0.57872	34.03585	P	PPL	UG		E	67			0		1108	Africa/Kampala	2017-02-05
11432935	Busabi	Busabi	Busabi	0.58428	34.05096	P	PPL	UG		E	67			0		1090	Africa/Kampala	2017-02-05
11432936	Amonikakinei Forest Reserve	Amonikakinei Forest Reserve	Amonikakinei Forest Reserve	0.57376	34.0496	L	RESF	UG		E	67			0		1121	Africa/Kampala	2017-02-05
11432937	Achilete	Achilete	Achilete	0.56834	34.05772	P	PPL	UG		E	67			0		1120	Africa/Kampala	2017-02-05
11432938	Angololo	Angololo	Angololo	0.57601	34.07065	P	PPL	UG		E	67			0		1114	Africa/Kampala	2017-02-05
11432939	Angorom	Angorom	Angorom	0.57428	34.08087	P	PPL	UG		E	67			0		1116	Africa/Kampala	2017-02-05
11432940	Agata	Agata	Agata	0.5609	34.06441	P	PPL	UG		E	67			0		1104	Africa/Kampala	2017-02-05
11432941	Buwuki	Buwuki	Buwuki	0.56639	34.04186	P	PPL	UG		E	67			0		1104	Africa/Kampala	2017-02-05
11432942	Namukombe	Namukombe	Namukombe	0.5609	34.036	P	PPL	UG		E	67			0		1107	Africa/Kampala	2017-02-05
11432943	Syanyonjo	Syanyonjo	Syanyonjo	0.55542	34.04299	P	PPL	UG		E	67			0		1124	Africa/Kampala	2017-02-05
11432944	Nanguki	Nanguki	Nanguki	0.55827	34.06689	H	STM	UG		E	67			0		1103	Africa/Kampala	2017-02-05
11432945	Namukombe	Namukombe	Namukombe	0.56492	34.0157	H	STM	UG		E	67			0		1091	Africa/Kampala	2017-02-05
11432946	Syawule	Syawule	Syawule	0.53678	34.0242	P	PPL	UG		E	67			0		1138	Africa/Kampala	2017-02-05
11432947	Nangudi	Nangudi	Nangudi	0.54377	34.0366	P	PPL	UG		E	67			0		1128	Africa/Kampala	2017-02-05
11432948	Dad	Dad	Dad	0.54805	34.03961	H	STM	UG		E	67			0		1110	Africa/Kampala	2017-02-05
11432949	Makina	Makina	Makina	0.54843	34.03983	H	STM	UG		E	67			0		1110	Africa/Kampala	2017-02-05
11432950	Bukombe	Bukombe	Bukombe	0.53986	34.03449	T	HLL	UG		E	67			0		1153	Africa/Kampala	2017-02-05
11432951	Okame	Okame	Okame	0.56188	34.07884	P	PPL	UG		E	67			0		1117	Africa/Kampala	2017-02-05
11432952	Amunoit	Amunoit	Amunoit	0.56414	34.09372	P	PPL	UG		E	67			0		1126	Africa/Kampala	2017-02-05
11432953	Akisimi	Akisimi	Akisimi	0.55827	34.092	P	PPL	UG		E	67			0		1130	Africa/Kampala	2017-02-05
11432954	Kisole	Kisole	Kisole	0.55632	34.10538	P	PPL	UG		E	67			0		1143	Africa/Kampala	2017-02-05
11432955	Kisole	Kisole	Kisole	0.54931	34.09157	H	STM	UG		E	67			0		1112	Africa/Kampala	2017-02-05
11432956	Ajukete	Ajukete	Ajukete	0.54978	34.07569	P	PPL	UG		E	67			0		1134	Africa/Kampala	2017-02-05
11432957	Nambewo	Nambewo	Nambewo	0.5488	34.05374	P	PPL	UG		E	67			0		1131	Africa/Kampala	2017-02-05
11432958	Buyala	Buyala	Buyala	0.53377	34.04224	P	PPL	UG		E	67			0		1151	Africa/Kampala	2017-02-05
11432959	Kanjo	Kanjo	Kanjo	0.53678	34.05351	P	PPL	UG		E	67			0		1153	Africa/Kampala	2017-02-05
11432960	Manyanya	Manyanya	Manyanya	0.54031	34.06501	P	PPL	UG		E	67			0		1153	Africa/Kampala	2017-02-05
11432961	Akobwaiti	Akobwaiti	Akobwaiti	0.53956	34.07741	P	PPL	UG		E	67			0		1158	Africa/Kampala	2017-02-05
11432962	Aboloyi	Aboloyi	Aboloyi	0.5358	34.08516	P	PPL	UG		E	67			0		1145	Africa/Kampala	2017-02-05
11432963	Angorom	Angorom	Angorom	0.53039	34.07636	P	PPL	UG		E	67			0		1166	Africa/Kampala	2017-02-05
11432964	Kateki	Kateki	Kateki	0.53926	34.10545	P	PPL	UG		E	67			0		1145	Africa/Kampala	2017-02-05
11432965	Raraka	Raraka	Raraka	0.54617	34.11259	P	PPL	UG		E	67			0		1158	Africa/Kampala	2017-02-05
11432966	Ngoci	Ngoci	Ngoci	0.52926	34.02811	P	PPL	UG		E	67			0		1144	Africa/Kampala	2017-02-05
11432967	Manakori	Manakori	Manakori	0.56827	34.12311	P	PPL	UG		E	67			0		1145	Africa/Kampala	2017-02-05
11432968	Kareu	Kareu	Kareu	0.55722	34.12093	P	PPL	UG		E	67			0		1157	Africa/Kampala	2017-02-05
11432969	Kotucho	Kotucho	Kotucho	0.53941	34.11763	T	HLL	UG		E	67			0		1225	Africa/Kampala	2017-02-05
11432970	Okame-Amagoro	Okame-Amagoro	Okame-Amagoro	0.5143	34.11267	P	PPL	UG		E	67			0		1148	Africa/Kampala	2017-02-05
11432971	Akobwayiti	Akobwayiti	Akobwayiti	0.50934	34.10237	P	PPL	UG		E	67			0		1172	Africa/Kampala	2017-02-05
11432972	Okame-Abochete	Okame-Abochete	Okame-Abochete	0.52294	34.0935	P	PPL	UG		E	67			0		1150	Africa/Kampala	2017-02-05
11432973	Abochete	Abochete	Abochete	0.5019	34.08568	P	PPL	UG		E	67			0		1197	Africa/Kampala	2017-02-05
11432974	Nakola	Nakola	Nakola	0.50513	34.07689	P	PPL	UG		E	67			0		1183	Africa/Kampala	2017-02-05
11432975	Tabongo	Tabongo	Tabongo	0.51881	34.06794	P	PPL	UG		E	67			0		1189	Africa/Kampala	2017-02-05
11432976	Asopotoit	Asopotoit	Asopotoit	0.49957	34.06321	P	PPL	UG		E	67			0		1184	Africa/Kampala	2017-02-05
11432977	Nakola	Nakola	Nakola	0.50769	34.0387	H	STM	UG		E	67			0		1126	Africa/Kampala	2017-02-05
11432978	Namulondo	Namulondo	Namulondo	0.54031	34.01044	H	STM	UG		E	67			0		1107	Africa/Kampala	2017-02-05
11432979	West Bugwe Forest Reserve	West Bugwe Forest Reserve	West Bugwe Forest Reserve	0.52648	34.0148	L	RESF	UG		E	67			0		1131	Africa/Kampala	2017-02-05
11432980	Namayengi	Namayengi	Namayengi	0.55158	34.00443	P	PPL	UG		E	67			0		1105	Africa/Kampala	2017-02-05
11432981	Bubili	Bubili	Bubili	0.5122	34.00586	T	HLL	UG		E	67			0		1201	Africa/Kampala	2017-02-05
11432982	Sidimbire	Sidimbire	Sidimbire	0.52031	34.01623	P	PPL	UG		E	67			0		1139	Africa/Kampala	2017-02-05
11432983	Buchauro	Buchauro	Buchauro	0.50851	34.02014	P	PPL	UG		E	67			0		1146	Africa/Kampala	2017-02-05
11432984	Singi	Singi	Singi	0.50167	34.02172	P	PPL	UG		E	67			0		1154	Africa/Kampala	2017-02-05
11432985	Hadadira	Hadadira	Hadadira	0.51753	34.03705	P	PPL	UG		E	67			0		1141	Africa/Kampala	2017-02-05
11432986	Tente	Tente	Tente	0.5043	34.03389	P	PPL	UG		E	67			0		1145	Africa/Kampala	2017-02-05
11432987	Buhoya	Buhoya	Buhoya	0.49837	34.03367	P	PPL	UG		E	67			0		1163	Africa/Kampala	2017-02-05
11432988	Hekaka	Hekaka	Hekaka	0.50107	34.05284	P	PPL	UG		E	67			0		1178	Africa/Kampala	2017-02-05
11432989	Amagoro	Amagoro	Amagoro	0.49874	34.10951	P	PPL	UG		E	67			0		1169	Africa/Kampala	2017-02-05
11432991	Panyirenja	Panyirenja	Panyirenja	0.68041	34.05419	P	PPL	UG		E	76			0		1143	Africa/Kampala	2017-02-05
11432992	Chokuluk	Chokuluk	Chokuluk	0.65561	34.07898	H	STM	UG		E	76			0		1106	Africa/Kampala	2017-02-05
11432993	Rubongi	Rubongi	Rubongi	0.68397	34.13609	H	STM	UG		E	76			0		1129	Africa/Kampala	2017-02-05
11432994	Aturukuru	Aturukuru	Aturukuru	0.6807	34.12145	H	STM	UG		E	76			0		1124	Africa/Kampala	2017-02-05
11432995	Boke	Boke	Boke	0.67478	34.12988	P	PPL	UG		E	76			0		1148	Africa/Kampala	2017-02-05
11432996	Kagwara	Kagwara	Kagwara	0.66403	34.12514	P	PPL	UG		E	76			0		1157	Africa/Kampala	2017-02-05
11432997	Magoro	Magoro	Magoro	0.65178	34.12635	P	PPL	UG		E	76			0		1174	Africa/Kampala	2017-02-05
11432998	Lukikoyo	Lukikoyo	Lukikoyo	0.66493	34.1383	P	PPL	UG		E	76			0		1171	Africa/Kampala	2017-02-05
11432999	Agururu	Agururu	Agururu	0.68102	34.16167	P	PPL	UG		E	76			0		1164	Africa/Kampala	2017-02-05
11433000	Opedede	Opedede	Opedede	0.65471	34.14544	P	PPL	UG		E	76			0		1220	Africa/Kampala	2017-02-05
